Sucursal,País,Ciudad,Mes,Categoría,Ventas,Empleados Sucursal
Sucursal_290,Colombia,Medellín,2024-11,Televisores,137778,46
Sucursal_290,Colombia,Medellín,2024-11,Microondas,25320,46
Sucursal_290,Colombia,Medellín,2024-12,Refrigeradores,31702,46
Sucursal_290,Colombia,Medellín,2024-12,Lavadoras,13446,46
Sucursal_290,Colombia,Medellín,2024-12,Televisores,133046,46
Sucursal_290,Colombia,Medellín,2024-12,Microondas,41472,46
Sucursal_291,Perú,Lima,2024-01,Refrigeradores,33313,39
Sucursal_291,Perú,Lima,2024-01,Lavadoras,25734,39
Sucursal_291,Perú,Lima,2024-01,Televisores,27893,39
Sucursal_291,Perú,Lima,2024-01,Microondas,123842,39
Sucursal_291,Perú,Lima,2024-02,Refrigeradores,38252,39
Sucursal_291,Perú,Lima,2024-02,Lavadoras,34503,39
Sucursal_291,Perú,Lima,2024-02,Televisores,10037,39
Sucursal_291,Perú,Lima,2024-02,Microondas,67737,39
Sucursal_291,Perú,Lima,2024-03,Refrigeradores,34064,39
Sucursal_291,Perú,Lima,2024-03,Lavadoras,23749,39
Sucursal_291,Perú,Lima,2024-03,Televisores,21491,39
Sucursal_291,Perú,Lima,2024-03,Microondas,44615,39
Sucursal_291,Perú,Lima,2024-04,Refrigeradores,34250,39
Sucursal_291,Perú,Lima,2024-04,Lavadoras,35663,39
Sucursal_291,Perú,Lima,2024-04,Televisores,16251,39
Sucursal_291,Perú,Lima,2024-04,Microondas,76243,39
Sucursal_291,Perú,Lima,2024-05,Refrigeradores,26666,39
Sucursal_291,Perú,Lima,2024-05,Lavadoras,31152,39
Sucursal_291,Perú,Lima,2024-05,Televisores,39529,39
Sucursal_291,Perú,Lima,2024-05,Microondas,101573,39
Sucursal_291,Perú,Lima,2024-06,Refrigeradores,31627,39
Sucursal_291,Perú,Lima,2024-06,Lavadoras,35921,39
Sucursal_291,Perú,Lima,2024-06,Televisores,26717,39
Sucursal_291,Perú,Lima,2024-06,Microondas,105277,39
Sucursal_291,Perú,Lima,2024-07,Refrigeradores,29651,39
Sucursal_291,Perú,Lima,2024-07,Lavadoras,23947,39
Sucursal_291,Perú,Lima,2024-07,Televisores,9261,39
Sucursal_291,Perú,Lima,2024-07,Microondas,88055,39
Sucursal_291,Perú,Lima,2024-08,Refrigeradores,10085,39
Sucursal_291,Perú,Lima,2024-08,Lavadoras,34828,39
Sucursal_291,Perú,Lima,2024-08,Televisores,30358,39
Sucursal_291,Perú,Lima,2024-08,Microondas,121996,39
Sucursal_291,Perú,Lima,2024-09,Refrigeradores,9161,39
Sucursal_291,Perú,Lima,2024-09,Lavadoras,39741,39
Sucursal_291,Perú,Lima,2024-09,Televisores,32901,39
Sucursal_291,Perú,Lima,2024-09,Microondas,66006,39
Sucursal_291,Perú,Lima,2024-10,Refrigeradores,27513,39
Sucursal_291,Perú,Lima,2024-10,Lavadoras,23870,39
Sucursal_291,Perú,Lima,2024-10,Televisores,19595,39
Sucursal_291,Perú,Lima,2024-10,Microondas,70675,39
Sucursal_291,Perú,Lima,2024-11,Refrigeradores,35910,39
Sucursal_291,Perú,Lima,2024-11,Lavadoras,26623,39
Sucursal_291,Perú,Lima,2024-11,Televisores,21215,39
Sucursal_291,Perú,Lima,2024-11,Microondas,64036,39
Sucursal_291,Perú,Lima,2024-12,Refrigeradores,13811,39
Sucursal_291,Perú,Lima,2024-12,Lavadoras,15360,39
Sucursal_291,Perú,Lima,2024-12,Televisores,29877,39
Sucursal_291,Perú,Lima,2024-12,Microondas,94828,39
Sucursal_292,Colombia,Bogotá,2024-01,Refrigeradores,69981,51
Sucursal_292,Colombia,Bogotá,2024-01,Lavadoras,29213,51
Sucursal_292,Colombia,Bogotá,2024-01,Televisores,189453,51
Sucursal_292,Colombia,Bogotá,2024-01,Microondas,74222,51
Sucursal_292,Colombia,Bogotá,2024-02,Refrigeradores,40103,51
Sucursal_292,Colombia,Bogotá,2024-02,Lavadoras,59909,51
Sucursal_292,Colombia,Bogotá,2024-02,Televisores,142502,51
Sucursal_292,Colombia,Bogotá,2024-02,Microondas,55852,51
Sucursal_292,Colombia,Bogotá,2024-03,Refrigeradores,63006,51
Sucursal_292,Colombia,Bogotá,2024-03,Lavadoras,41630,51
Sucursal_292,Colombia,Bogotá,2024-03,Televisores,207738,51
Sucursal_292,Colombia,Bogotá,2024-03,Microondas,54268,51
Sucursal_292,Colombia,Bogotá,2024-04,Refrigeradores,55235,51
Sucursal_292,Colombia,Bogotá,2024-04,Lavadoras,44119,51
Sucursal_292,Colombia,Bogotá,2024-04,Televisores,112434,51
Sucursal_292,Colombia,Bogotá,2024-04,Microondas,36920,51
Sucursal_292,Colombia,Bogotá,2024-05,Refrigeradores,78123,51
Sucursal_292,Colombia,Bogotá,2024-05,Lavadoras,69303,51
Sucursal_292,Colombia,Bogotá,2024-05,Televisores,109559,51
Sucursal_292,Colombia,Bogotá,2024-05,Microondas,30878,51
Sucursal_292,Colombia,Bogotá,2024-06,Refrigeradores,16345,51
Sucursal_292,Colombia,Bogotá,2024-06,Lavadoras,44977,51
Sucursal_292,Colombia,Bogotá,2024-06,Televisores,110566,51
Sucursal_292,Colombia,Bogotá,2024-06,Microondas,47461,51
Sucursal_292,Colombia,Bogotá,2024-07,Refrigeradores,40202,51
Sucursal_292,Colombia,Bogotá,2024-07,Lavadoras,24249,51
Sucursal_292,Colombia,Bogotá,2024-07,Televisores,147254,51
Sucursal_292,Colombia,Bogotá,2024-07,Microondas,44366,51
Sucursal_292,Colombia,Bogotá,2024-08,Refrigeradores,67531,51
Sucursal_292,Colombia,Bogotá,2024-08,Lavadoras,37810,51
Sucursal_292,Colombia,Bogotá,2024-08,Televisores,90953,51
Sucursal_292,Colombia,Bogotá,2024-08,Microondas,64668,51
Sucursal_292,Colombia,Bogotá,2024-09,Refrigeradores,38420,51
Sucursal_292,Colombia,Bogotá,2024-09,Lavadoras,62028,51
Sucursal_292,Colombia,Bogotá,2024-09,Televisores,226680,51
Sucursal_292,Colombia,Bogotá,2024-09,Microondas,43716,51
Sucursal_292,Colombia,Bogotá,2024-10,Refrigeradores,43229,51
Sucursal_292,Colombia,Bogotá,2024-10,Lavadoras,31488,51
Sucursal_292,Colombia,Bogotá,2024-10,Televisores,151021,51
Sucursal_292,Colombia,Bogotá,2024-10,Microondas,60658,51
Sucursal_292,Colombia,Bogotá,2024-11,Refrigeradores,57935,51
Sucursal_292,Colombia,Bogotá,2024-11,Lavadoras,32370,51
Sucursal_292,Colombia,Bogotá,2024-11,Televisores,223017,51
Sucursal_292,Colombia,Bogotá,2024-11,Microondas,66444,51
Sucursal_292,Colombia,Bogotá,2024-12,Refrigeradores,16625,51
Sucursal_292,Colombia,Bogotá,2024-12,Lavadoras,18622,51
Sucursal_292,Colombia,Bogotá,2024-12,Televisores,145471,51
Sucursal_292,Colombia,Bogotá,2024-12,Microondas,22623,51
Sucursal_293,Argentina,Córdoba,2024-01,Refrigeradores,66463,33
Sucursal_293,Argentina,Córdoba,2024-01,Lavadoras,33653,33
Sucursal_293,Argentina,Córdoba,2024-01,Televisores,24037,33
Sucursal_293,Argentina,Córdoba,2024-01,Microondas,26191,33
Sucursal_293,Argentina,Córdoba,2024-02,Refrigeradores,53810,33
Sucursal_293,Argentina,Córdoba,2024-02,Lavadoras,11861,33
Sucursal_293,Argentina,Córdoba,2024-02,Televisores,21352,33
Sucursal_293,Argentina,Córdoba,2024-02,Microondas,11209,33
Sucursal_293,Argentina,Córdoba,2024-03,Refrigeradores,69879,33
Sucursal_293,Argentina,Córdoba,2024-03,Lavadoras,18531,33
Sucursal_293,Argentina,Córdoba,2024-03,Televisores,21938,33
Sucursal_293,Argentina,Córdoba,2024-03,Microondas,15577,33
Sucursal_293,Argentina,Córdoba,2024-04,Refrigeradores,103899,33
Sucursal_293,Argentina,Córdoba,2024-04,Lavadoras,21109,33
Sucursal_293,Argentina,Córdoba,2024-04,Televisores,16210,33
Sucursal_293,Argentina,Córdoba,2024-04,Microondas,18893,33
Sucursal_293,Argentina,Córdoba,2024-05,Refrigeradores,94320,33
Sucursal_293,Argentina,Córdoba,2024-05,Lavadoras,35316,33
Sucursal_293,Argentina,Córdoba,2024-05,Televisores,37598,33
Sucursal_293,Argentina,Córdoba,2024-05,Microondas,10412,33
Sucursal_293,Argentina,Córdoba,2024-06,Refrigeradores,42440,33
Sucursal_293,Argentina,Córdoba,2024-06,Lavadoras,15521,33
Sucursal_293,Argentina,Córdoba,2024-06,Televisores,35848,33
Sucursal_293,Argentina,Córdoba,2024-06,Microondas,7969,33
Sucursal_293,Argentina,Córdoba,2024-07,Refrigeradores,48441,33
Sucursal_293,Argentina,Córdoba,2024-07,Lavadoras,34138,33
Sucursal_293,Argentina,Córdoba,2024-07,Televisores,24632,33
Sucursal_293,Argentina,Córdoba,2024-07,Microondas,31574,33
Sucursal_293,Argentina,Córdoba,2024-08,Refrigeradores,41271,33
Sucursal_293,Argentina,Córdoba,2024-08,Lavadoras,35759,33
Sucursal_293,Argentina,Córdoba,2024-08,Televisores,34699,33
Sucursal_293,Argentina,Córdoba,2024-08,Microondas,18691,33
Sucursal_293,Argentina,Córdoba,2024-09,Refrigeradores,106608,33
Sucursal_293,Argentina,Córdoba,2024-09,Lavadoras,32861,33
Sucursal_293,Argentina,Córdoba,2024-09,Televisores,21235,33
Sucursal_293,Argentina,Córdoba,2024-09,Microondas,33674,33
Sucursal_293,Argentina,Córdoba,2024-10,Refrigeradores,55675,33
Sucursal_293,Argentina,Córdoba,2024-10,Lavadoras,7593,33
Sucursal_293,Argentina,Córdoba,2024-10,Televisores,18882,33
Sucursal_293,Argentina,Córdoba,2024-10,Microondas,32285,33
Sucursal_293,Argentina,Córdoba,2024-11,Refrigeradores,50726,33
Sucursal_293,Argentina,Córdoba,2024-11,Lavadoras,34282,33
Sucursal_293,Argentina,Córdoba,2024-11,Televisores,26310,33
Sucursal_293,Argentina,Córdoba,2024-11,Microondas,30940,33
Sucursal_293,Argentina,Córdoba,2024-12,Refrigeradores,84477,33
Sucursal_293,Argentina,Córdoba,2024-12,Lavadoras,23215,33
Sucursal_293,Argentina,Córdoba,2024-12,Televisores,12996,33
Sucursal_293,Argentina,Córdoba,2024-12,Microondas,7937,33
Sucursal_294,Chile,Santiago,2024-01,Refrigeradores,23902,57
Sucursal_294,Chile,Santiago,2024-01,Lavadoras,172053,57
Sucursal_294,Chile,Santiago,2024-01,Televisores,25530,57
Sucursal_294,Chile,Santiago,2024-01,Microondas,29735,57
Sucursal_294,Chile,Santiago,2024-02,Refrigeradores,36631,57
Sucursal_294,Chile,Santiago,2024-02,Lavadoras,116472,57
Sucursal_294,Chile,Santiago,2024-02,Televisores,62821,57
Sucursal_294,Chile,Santiago,2024-02,Microondas,45034,57
Sucursal_294,Chile,Santiago,2024-03,Refrigeradores,23364,57
Sucursal_294,Chile,Santiago,2024-03,Lavadoras,66357,57
Sucursal_294,Chile,Santiago,2024-03,Televisores,43325,57
Sucursal_294,Chile,Santiago,2024-03,Microondas,63255,57
Sucursal_294,Chile,Santiago,2024-04,Refrigeradores,21449,57
Sucursal_294,Chile,Santiago,2024-04,Lavadoras,147933,57
Sucursal_294,Chile,Santiago,2024-04,Televisores,48435,57
Sucursal_294,Chile,Santiago,2024-04,Microondas,33087,57
Sucursal_294,Chile,Santiago,2024-05,Refrigeradores,59963,57
Sucursal_294,Chile,Santiago,2024-05,Lavadoras,120360,57
Sucursal_294,Chile,Santiago,2024-05,Televisores,55817,57
Sucursal_294,Chile,Santiago,2024-05,Microondas,47495,57
Sucursal_294,Chile,Santiago,2024-06,Refrigeradores,53674,57
Sucursal_294,Chile,Santiago,2024-06,Lavadoras,93648,57
Sucursal_294,Chile,Santiago,2024-06,Televisores,52990,57
Sucursal_294,Chile,Santiago,2024-06,Microondas,34583,57
Sucursal_294,Chile,Santiago,2024-07,Refrigeradores,49799,57
Sucursal_294,Chile,Santiago,2024-07,Lavadoras,148553,57
Sucursal_294,Chile,Santiago,2024-07,Televisores,17909,57
Sucursal_294,Chile,Santiago,2024-07,Microondas,38526,57
Sucursal_294,Chile,Santiago,2024-08,Refrigeradores,26504,57
Sucursal_294,Chile,Santiago,2024-08,Lavadoras,145850,57
Sucursal_294,Chile,Santiago,2024-08,Televisores,55408,57
Sucursal_294,Chile,Santiago,2024-08,Microondas,57658,57
Sucursal_294,Chile,Santiago,2024-09,Refrigeradores,33528,57
Sucursal_294,Chile,Santiago,2024-09,Lavadoras,92010,57
Sucursal_294,Chile,Santiago,2024-09,Televisores,51120,57
Sucursal_294,Chile,Santiago,2024-09,Microondas,44288,57
Sucursal_294,Chile,Santiago,2024-10,Refrigeradores,43966,57
Sucursal_294,Chile,Santiago,2024-10,Lavadoras,110086,57
Sucursal_294,Chile,Santiago,2024-10,Televisores,64438,57
Sucursal_294,Chile,Santiago,2024-10,Microondas,41641,57
Sucursal_294,Chile,Santiago,2024-11,Refrigeradores,52397,57
Sucursal_294,Chile,Santiago,2024-11,Lavadoras,138294,57
Sucursal_294,Chile,Santiago,2024-11,Televisores,22581,57
Sucursal_294,Chile,Santiago,2024-11,Microondas,35053,57
Sucursal_294,Chile,Santiago,2024-12,Refrigeradores,22137,57
Sucursal_294,Chile,Santiago,2024-12,Lavadoras,77374,57
Sucursal_294,Chile,Santiago,2024-12,Televisores,60875,57
Sucursal_294,Chile,Santiago,2024-12,Microondas,25163,57
Sucursal_295,Argentina,Córdoba,2024-01,Refrigeradores,111806,47
Sucursal_295,Argentina,Córdoba,2024-01,Lavadoras,19054,47
Sucursal_295,Argentina,Córdoba,2024-01,Televisores,19402,47
Sucursal_295,Argentina,Córdoba,2024-01,Microondas,18334,47
Sucursal_295,Argentina,Córdoba,2024-02,Refrigeradores,107494,47
Sucursal_295,Argentina,Córdoba,2024-02,Lavadoras,23724,47
Sucursal_295,Argentina,Córdoba,2024-02,Televisores,33378,47
Sucursal_295,Argentina,Córdoba,2024-02,Microondas,26634,47
Sucursal_295,Argentina,Córdoba,2024-03,Refrigeradores,55445,47
Sucursal_295,Argentina,Córdoba,2024-03,Lavadoras,18983,47
Sucursal_295,Argentina,Córdoba,2024-03,Televisores,13189,47
Sucursal_295,Argentina,Córdoba,2024-03,Microondas,34165,47
Sucursal_295,Argentina,Córdoba,2024-04,Refrigeradores,92109,47
Sucursal_295,Argentina,Córdoba,2024-04,Lavadoras,21246,47
Sucursal_295,Argentina,Córdoba,2024-04,Televisores,17895,47
Sucursal_295,Argentina,Córdoba,2024-04,Microondas,34040,47
Sucursal_295,Argentina,Córdoba,2024-05,Refrigeradores,109118,47
Sucursal_295,Argentina,Córdoba,2024-05,Lavadoras,22224,47
Sucursal_295,Argentina,Córdoba,2024-05,Televisores,31817,47
Sucursal_295,Argentina,Córdoba,2024-05,Microondas,10294,47
Sucursal_295,Argentina,Córdoba,2024-06,Refrigeradores,55514,47
Sucursal_295,Argentina,Córdoba,2024-06,Lavadoras,10269,47
Sucursal_295,Argentina,Córdoba,2024-06,Televisores,15369,47
Sucursal_295,Argentina,Córdoba,2024-06,Microondas,15144,47
Sucursal_295,Argentina,Córdoba,2024-07,Refrigeradores,105039,47
Sucursal_295,Argentina,Córdoba,2024-07,Lavadoras,26213,47
Sucursal_295,Argentina,Córdoba,2024-07,Televisores,25947,47
Sucursal_295,Argentina,Córdoba,2024-07,Microondas,11156,47
Sucursal_295,Argentina,Córdoba,2024-08,Refrigeradores,108461,47
Sucursal_295,Argentina,Córdoba,2024-08,Lavadoras,13040,47
Sucursal_295,Argentina,Córdoba,2024-08,Televisores,14522,47
Sucursal_295,Argentina,Córdoba,2024-08,Microondas,20335,47
Sucursal_295,Argentina,Córdoba,2024-09,Refrigeradores,106291,47
Sucursal_295,Argentina,Córdoba,2024-09,Lavadoras,7534,47
Sucursal_295,Argentina,Córdoba,2024-09,Televisores,13772,47
Sucursal_295,Argentina,Córdoba,2024-09,Microondas,29831,47
Sucursal_295,Argentina,Córdoba,2024-10,Refrigeradores,67137,47
Sucursal_295,Argentina,Córdoba,2024-10,Lavadoras,11992,47
Sucursal_295,Argentina,Córdoba,2024-10,Televisores,9548,47
Sucursal_295,Argentina,Córdoba,2024-10,Microondas,19229,47
Sucursal_295,Argentina,Córdoba,2024-11,Refrigeradores,42322,47
Sucursal_295,Argentina,Córdoba,2024-11,Lavadoras,11240,47
Sucursal_295,Argentina,Córdoba,2024-11,Televisores,35023,47
Sucursal_295,Argentina,Córdoba,2024-11,Microondas,7801,47
Sucursal_295,Argentina,Córdoba,2024-12,Refrigeradores,58214,47
Sucursal_295,Argentina,Córdoba,2024-12,Lavadoras,25129,47
Sucursal_295,Argentina,Córdoba,2024-12,Televisores,12879,47
Sucursal_295,Argentina,Córdoba,2024-12,Microondas,11812,47
Sucursal_296,México,Ciudad de México,2024-01,Refrigeradores,81465,38
Sucursal_296,México,Ciudad de México,2024-01,Lavadoras,57761,38
Sucursal_296,México,Ciudad de México,2024-01,Televisores,227615,38
Sucursal_296,México,Ciudad de México,2024-01,Microondas,30179,38
Sucursal_296,México,Ciudad de México,2024-02,Refrigeradores,81173,38
Sucursal_296,México,Ciudad de México,2024-02,Lavadoras,72766,38
Sucursal_296,México,Ciudad de México,2024-02,Televisores,241047,38
Sucursal_296,México,Ciudad de México,2024-02,Microondas,28671,38
Sucursal_296,México,Ciudad de México,2024-03,Refrigeradores,23742,38
Sucursal_296,México,Ciudad de México,2024-03,Lavadoras,22330,38
Sucursal_296,México,Ciudad de México,2024-03,Televisores,130051,38
Sucursal_296,México,Ciudad de México,2024-03,Microondas,31960,38
Sucursal_296,México,Ciudad de México,2024-04,Refrigeradores,76917,38
Sucursal_296,México,Ciudad de México,2024-04,Lavadoras,55566,38
Sucursal_296,México,Ciudad de México,2024-04,Televisores,123182,38
Sucursal_296,México,Ciudad de México,2024-04,Microondas,39576,38
Sucursal_296,México,Ciudad de México,2024-05,Refrigeradores,75857,38
Sucursal_296,México,Ciudad de México,2024-05,Lavadoras,16667,38
Sucursal_296,México,Ciudad de México,2024-05,Televisores,111345,38
Sucursal_296,México,Ciudad de México,2024-05,Microondas,20406,38
Sucursal_296,México,Ciudad de México,2024-06,Refrigeradores,66329,38
Sucursal_296,México,Ciudad de México,2024-06,Lavadoras,52437,38
Sucursal_296,México,Ciudad de México,2024-06,Televisores,150207,38
Sucursal_296,México,Ciudad de México,2024-06,Microondas,45841,38
Sucursal_296,México,Ciudad de México,2024-07,Refrigeradores,30445,38
Sucursal_296,México,Ciudad de México,2024-07,Lavadoras,62587,38
Sucursal_296,México,Ciudad de México,2024-07,Televisores,98492,38
Sucursal_296,México,Ciudad de México,2024-07,Microondas,55098,38
Sucursal_296,México,Ciudad de México,2024-08,Refrigeradores,51062,38
Sucursal_296,México,Ciudad de México,2024-08,Lavadoras,55905,38
Sucursal_296,México,Ciudad de México,2024-08,Televisores,240020,38
Sucursal_296,México,Ciudad de México,2024-08,Microondas,37818,38
Sucursal_296,México,Ciudad de México,2024-09,Refrigeradores,48614,38
Sucursal_296,México,Ciudad de México,2024-09,Lavadoras,23957,38
Sucursal_296,México,Ciudad de México,2024-09,Televisores,168019,38
Sucursal_296,México,Ciudad de México,2024-09,Microondas,55360,38
Sucursal_296,México,Ciudad de México,2024-10,Refrigeradores,77558,38
Sucursal_296,México,Ciudad de México,2024-10,Lavadoras,62346,38
Sucursal_296,México,Ciudad de México,2024-10,Televisores,240340,38
Sucursal_296,México,Ciudad de México,2024-10,Microondas,78361,38
Sucursal_296,México,Ciudad de México,2024-11,Refrigeradores,65847,38
Sucursal_296,México,Ciudad de México,2024-11,Lavadoras,45141,38
Sucursal_296,México,Ciudad de México,2024-11,Televisores,129255,38
Sucursal_296,México,Ciudad de México,2024-11,Microondas,36592,38
Sucursal_296,México,Ciudad de México,2024-12,Refrigeradores,64873,38
Sucursal_296,México,Ciudad de México,2024-12,Lavadoras,28302,38
Sucursal_296,México,Ciudad de México,2024-12,Televisores,148573,38
Sucursal_296,México,Ciudad de México,2024-12,Microondas,69085,38
Sucursal_297,México,Guadalajara,2024-01,Refrigeradores,33819,55
Sucursal_297,México,Guadalajara,2024-01,Lavadoras,40661,55
Sucursal_297,México,Guadalajara,2024-01,Televisores,122625,55
Sucursal_297,México,Guadalajara,2024-01,Microondas,49161,55
Sucursal_297,México,Guadalajara,2024-02,Refrigeradores,47132,55
Sucursal_297,México,Guadalajara,2024-02,Lavadoras,27937,55
Sucursal_297,México,Guadalajara,2024-02,Televisores,88758,55
Sucursal_297,México,Guadalajara,2024-02,Microondas,28719,55
Sucursal_297,México,Guadalajara,2024-03,Refrigeradores,28264,55
Sucursal_297,México,Guadalajara,2024-03,Lavadoras,37687,55
Sucursal_297,México,Guadalajara,2024-03,Televisores,109105,55
Sucursal_297,México,Guadalajara,2024-03,Microondas,14069,55
Sucursal_297,México,Guadalajara,2024-04,Refrigeradores,22041,55
Sucursal_297,México,Guadalajara,2024-04,Lavadoras,33392,55
Sucursal_297,México,Guadalajara,2024-04,Televisores,127161,55
Sucursal_297,México,Guadalajara,2024-04,Microondas,41679,55
Sucursal_297,México,Guadalajara,2024-05,Refrigeradores,41820,55
Sucursal_297,México,Guadalajara,2024-05,Lavadoras,21573,55
Sucursal_297,México,Guadalajara,2024-05,Televisores,111948,55
Sucursal_297,México,Guadalajara,2024-05,Microondas,47566,55
Sucursal_297,México,Guadalajara,2024-06,Refrigeradores,28892,55
Sucursal_297,México,Guadalajara,2024-06,Lavadoras,15639,55
Sucursal_297,México,Guadalajara,2024-06,Televisores,146124,55
Sucursal_297,México,Guadalajara,2024-06,Microondas,48805,55
Sucursal_297,México,Guadalajara,2024-07,Refrigeradores,39353,55
Sucursal_297,México,Guadalajara,2024-07,Lavadoras,51244,55
Sucursal_297,México,Guadalajara,2024-07,Televisores,86663,55
Sucursal_297,México,Guadalajara,2024-07,Microondas,19060,55
Sucursal_297,México,Guadalajara,2024-08,Refrigeradores,13600,55
Sucursal_297,México,Guadalajara,2024-08,Lavadoras,21706,55
Sucursal_297,México,Guadalajara,2024-08,Televisores,72628,55
Sucursal_297,México,Guadalajara,2024-08,Microondas,43847,55
Sucursal_297,México,Guadalajara,2024-09,Refrigeradores,18128,55
Sucursal_297,México,Guadalajara,2024-09,Lavadoras,30346,55
Sucursal_297,México,Guadalajara,2024-09,Televisores,82081,55
Sucursal_297,México,Guadalajara,2024-09,Microondas,51279,55
Sucursal_297,México,Guadalajara,2024-10,Refrigeradores,27765,55
Sucursal_297,México,Guadalajara,2024-10,Lavadoras,27813,55
Sucursal_297,México,Guadalajara,2024-10,Televisores,134579,55
Sucursal_297,México,Guadalajara,2024-10,Microondas,50527,55
Sucursal_297,México,Guadalajara,2024-11,Refrigeradores,20995,55
Sucursal_297,México,Guadalajara,2024-11,Lavadoras,35894,55
Sucursal_297,México,Guadalajara,2024-11,Televisores,96102,55
Sucursal_297,México,Guadalajara,2024-11,Microondas,36144,55
Sucursal_297,México,Guadalajara,2024-12,Refrigeradores,14766,55
Sucursal_297,México,Guadalajara,2024-12,Lavadoras,41494,55
Sucursal_297,México,Guadalajara,2024-12,Televisores,102834,55
Sucursal_297,México,Guadalajara,2024-12,Microondas,45945,55
Sucursal_298,Perú,Arequipa,2024-01,Refrigeradores,30528,48
Sucursal_298,Perú,Arequipa,2024-01,Lavadoras,20853,48
Sucursal_298,Perú,Arequipa,2024-01,Televisores,20943,48
Sucursal_298,Perú,Arequipa,2024-01,Microondas,170251,48
